"0","# Load the sample info"
"0","sampleInfoFile = paste(params$workingDir, params$ATACresultsDir, params$ATACSampleInfo,"
"0","                       sep = ""/"")"
"0","sampleInfo = read.table(sampleInfoFile,"
"0","  header = TRUE,"
"0","  sep = ""\t"","
"0","  quote = """","
"0","  stringsAsFactors = FALSE"
"0",")"
"0",""
"0","# Load the rlog values"
"0","normexpression_file = paste(params$workingDir,"
"0","                            params$ATACresultsDir,"
"0","                            params$normalisedATACpeakData,"
"0","                            sep = ""/"")"
"0","normExpression.QC = read.table("
"0","  normexpression_file,"
"0","  header = TRUE,"
"0","  sep = ""\t"","
"0","  quote = """","
"0","  stringsAsFactors = FALSE"
"0",")"
"0",""
"0","# Read in the ATACseq count data"
"0","featureCountFile = paste(params$workingDir, params$dataDir, params$count_ATAC, sep = ""/"")"
"0","FCdata = read.table( file = featureCountFile, header = TRUE, sep = ""\t"", quote = """", stringsAsFactors = FALSE)"
"0","# Save the columns with info in peak info"
"0","peakInfo  = FCdata [,1:6]"
"0",""
"0","proseq_file = paste(params$workingDir, params$PROseq.data, sep =""/"")"
"0","PROseq.data = read.table(file = proseq_file, header = TRUE, sep=""\t"", quote="""", stringsAsFactors = FALSE)"
"0",""
