"0","knitr::opts_chunk$set(echo = TRUE)"
"0","#BiocManager::install(""DESeq2"")"
"0","#install.packages(""RColorBrewer"")"
"0","library(DESeq2)"
"0","library(dplyr)"
"2","
Attaching package: ‘dplyr’

"
"2","The following object is masked from ‘package:Biobase’:

    combine

"
"2","The following object is masked from ‘package:matrixStats’:

    count

"
"2","The following objects are masked from ‘package:GenomicRanges’:

    intersect, setdiff, union

"
"2","The following object is masked from ‘package:GenomeInfoDb’:

    intersect

"
"2","The following objects are masked from ‘package:IRanges’:

    collapse, desc, intersect, setdiff, slice, union

"
"2","The following objects are masked from ‘package:S4Vectors’:

    first, intersect, rename, setdiff, setequal, union

"
"2","The following objects are masked from ‘package:BiocGenerics’:

    combine, intersect, setdiff, union

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","library(tidyr)"
"2","
Attaching package: ‘tidyr’

"
"2","The following object is masked from ‘package:S4Vectors’:

    expand

"
"0","library(knitr)"
"0","library(kableExtra)"
"2","
Attaching package: ‘kableExtra’

"
"2","The following object is masked from ‘package:dplyr’:

    group_rows

"
"0","library(gplots)"
"2","
Attaching package: ‘gplots’

"
"2","The following object is masked from ‘package:IRanges’:

    space

"
"2","The following object is masked from ‘package:S4Vectors’:

    space

"
"2","The following object is masked from ‘package:stats’:

    lowess

"
"0","library(""viridis"")"
"2","Loading required package: viridisLite
"
"0","source(paste(params$workingDir, params$RscriptsDir,""ExpressionAnalysisFunctions.r"", sep = ""/""))"
"2","Registered S3 method overwritten by 'GGally':
  method from   
  +.gg   ggplot2
"
